X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
1444463.916,606330.1732,94956,2019/07/10 22:46:00+00,1A,5900 RADECKE AV,HOMICIDE,Outside,FIREARM,441,NORTHEAST,CEDONIA,39.3306,-76.5329,"(39.3306,-76.5329)",PUBLIC AREA,,1
1430098.173,599157.9867,95088,2019/07/09 17:56:00+00,1A,1800 N PORT ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3111,-76.5838,"(39.3111,-76.5838)",ALLEY,,1
1426515.375,590327.3612,95168,2019/07/08 02:06:00+00,1K,300 S DALLAS CT,HOMICIDE,Outside,KNIFE,211,SOUTHEAST,PERKINS HOMES,39.2869,-76.5966,"(39.2869,-76.5966)",PUBLIC HOUSING,,1
1411310.778,591575.8928,95673,2019/07/05 23:05:00+00,1A,2100 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2905,-76.6503,"(39.2905,-76.6503)",STREET,,1
1409904.131,611785.771,95782,2019/07/04 08:05:00+00,1A,4800 TAMARIND RD,HOMICIDE,Outside,FIREARM,533,NORTHERN,COLDSPRING,39.346,-76.655,"(39.346,-76.655)",STREET,,1
1430774.67,593551.8159,95910,2019/07/03 20:50:00+00,1A,400 N ROSE ST,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2957,-76.5815,"(39.2957,-76.5815)",STREET,,1
1402025.348,608406.1845,95911,2019/07/03 06:02:00+00,1A,3900 RIDGEWOOD AV,HOMICIDE,Outside,FIREARM,623,NORTHWEST,DOLFIELD,39.3368,-76.6829,"(39.3368,-76.6829)",ALLEY,,1
1407022.308,595566.4138,96056,2019/07/02 02:10:00+00,1A,1200 BLOOMINGDALE RD,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,39.3015,-76.6654,"(39.3015,-76.6654)",STREET,,1
1407022.308,595566.4138,96059,2019/07/02 02:10:00+00,1A,1200 BLOOMINGDALE RD,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,WINCHESTER,39.3015,-76.6654,"(39.3015,-76.6654)",STREET,,1
1435324.94,612695.6922,96060,2019/07/02 23:37:00+00,1A,5100 HARFORD RD,HOMICIDE,Outside,FIREARM,421,NORTHEAST,LAURAVILLE,39.3482,-76.5651,"(39.3482,-76.5651)",VEHICLE,,1
1443420.386,588987.0706,96347,2019/06/30 01:46:00+00,1A,900 DUNDALK AVE,HOMICIDE,Outside,FIREARM,234,SOUTHEAST,GRACELAND PARK,39.283,-76.5369,"(39.283,-76.5369)",STREET,,1
1415317.931,587475.6987,96589,2019/06/28 16:54:00+00,1A,1400 WARD ST,HOMICIDE,Outside,FIREARM,932,SOUTHERN,WASHINGTON VILLAGE/PIGTOWN,39.2792,-76.6362,"(39.2792,-76.6362)",STREET,,1
1405142.825,606705.2739,96670,2019/06/27 00:00:00+00,1A,3400 DOLFIELD AV,HOMICIDE,Outside,FIREARM,625,NORTHWEST,EAST ARLINGTON,39.3321,-76.6719,"(39.3321,-76.6719)",STREET,,1
1404468.964,613222.7682,96671,2019/06/27 21:23:00+00,1A,3100 W BELVEDERE AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,PIMLICO GOOD NEIGHBORS,39.35,-76.6742,"(39.35,-76.6742)",STREET,,1
1398442.275,588688.7746,96813,2019/06/26 21:06:00+00,1A,200 WICKHAM RD,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,TEN HILLS,39.2827,-76.6958,"(39.2827,-76.6958)",STREET,,1
1423656.664,596871.1465,97061,2019/06/25 03:31:00+00,1A,1300 HOMEWOOD AV,HOMICIDE,Outside,FIREARM,313,EASTERN,JOHNSTON SQUARE,39.3049,-76.6066,"(39.3049,-76.6066)",STREET,,1
1404514.668,608342.1034,97214,2019/06/24 14:05:00+00,1A,3300 W COLD SPRING LA,HOMICIDE,Outside,FIREARM,625,NORTHWEST,DOLFIELD,39.3366,-76.6741,"(39.3366,-76.6741)",STREET,,1
1410937.49,600388.9926,97215,2019/06/24 10:05:00+00,1K,2000 WHITTIER AV,HOMICIDE,Outside,KNIFE,731,WESTERN,MONDAWMIN,39.3147,-76.6515,"(39.3147,-76.6515)",STREET,Western,1
1426391.223,592803.619,97225,2019/06/24 22:04:00+00,1A,200 DOUGLAS CT,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2937,-76.597,"(39.2937,-76.597)",PUBLIC HOUSING,,1
1412776.854,600323.2324,97227,2019/06/24 13:18:00+00,1A,2300 N FULTON AVE,HOMICIDE,Outside,FIREARM,732,WESTERN,PARKVIEW/WOODBROOK,39.3145,-76.645,"(39.3145,-76.645)",STREET,Western,1
1417514.218,590362.0003,97509,2019/06/22 01:55:00+00,1A,800 W LOMBARD ST,HOMICIDE,Outside,FIREARM,931,SOUTHERN,HOLLINS MARKET,39.2871,-76.6284,"(39.2871,-76.6284)",STREET,,1
1429890.377,595077.5735,97510,2019/06/22 11:11:00+00,1A,800 N BRADFORD ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.2999,-76.5846,"(39.2999,-76.5846)",ALLEY,Eastern 2,1
1430314.867,595079.5086,97519,2019/06/22 01:20:00+00,1A,800 N PORT ST,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.2999,-76.5831,"(39.2999,-76.5831)",STREET,Eastern 2,1
1434232.723,592438.7653,97781,2019/06/20 01:44:00+00,1A,3400 E BALTIMORE ST,HOMICIDE,Outside,FIREARM,222,SOUTHEAST,BALTIMORE HIGHLANDS,39.2926,-76.5693,"(39.2926,-76.5693)",STREET,,1
1405941.144,597165.1143,97925,2019/06/19 17:55:00+00,1A,3100 BAKER ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,39.3059,-76.6692,"(39.3059,-76.6692)",STREET,,1
1442344.629,611491.6605,98234,2019/06/17 02:28:00+00,1A,5900 KAVON AV,HOMICIDE,Outside,FIREARM,445,NORTHEAST,CEDMONT,39.3448,-76.5403,"(39.3448,-76.5403)",STREET,,1
1429990.136,598028.3549,98361,2019/06/16 23:41:00+00,1A,2400 E OLIVER ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.308,-76.5842,"(39.308,-76.5842)",STREET,,1
1410672.418,588258.9184,98694,2019/06/13 20:14:00+00,1A,500 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2814,-76.6526,"(39.2814,-76.6526)",STREET,Tri-District,1
1402904.671,599631.101,98695,2019/06/13 11:38:00+00,1A,2200 ALLENDALE RD,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.3127,-76.6799,"(39.3127,-76.6799)",STREET,,1
1410672.418,588258.9184,98696,2019/06/13 20:14:00+00,1A,500 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2814,-76.6526,"(39.2814,-76.6526)",STREET,Tri-District,1
1425880.829,593019.9129,98908,2019/06/12 00:00:00+00,1A,1400 MAY CT,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2943,-76.5988,"(39.2943,-76.5988)",STREET,,1
1437427.848,604765.317,98910,2019/06/12 16:00:00+00,1A,4400 FRANCONIA DR,HOMICIDE,Outside,FIREARM,443,NORTHEAST,FRANKFORD,39.3264,-76.5578,"(39.3264,-76.5578)",PARKING LOT,,1
1412332.111,583639.5192,98911,2019/06/12 14:30:00+00,1A,2000 HOLLINS FERRY RD,HOMICIDE,Outside,FIREARM,831,SOUTHWEST,MORRELL PARK,39.2687,-76.6468,"(39.2687,-76.6468)",VEHICLE,,1
1396228.144,616727.8186,99040,2019/06/11 15:48:00+00,1O,3900 CLARKS LA,HOMICIDE,Outside,OTHER,631,NORTHWEST,FALLSTAFF,39.3597,-76.7033,"(39.3597,-76.7033)",STREET,,1
1444680.214,586188.8734,99186,2019/06/10 22:34:00+00,1A,1600 DUNDALK AV,HOMICIDE,Outside,FIREARM,234,SOUTHEAST,BROENING MANOR,39.2753,-76.5325,"(39.2753,-76.5325)",STREET,,1
1407562.939,594767.0813,99187,2019/06/10 21:50:00+00,1A,1000 N DUKELAND ST,HOMICIDE,Outside,FIREARM,721,WESTERN,MOSHER,39.2993,-76.6635,"(39.2993,-76.6635)",STREET,,1
1410241.471,597399.5974,99288,2019/06/09 11:10:00+00,1A,2300 BAKER ST,HOMICIDE,Outside,FIREARM,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3065,-76.654,"(39.3065,-76.654)",STREET,Western,1
1413637.375,597339.8442,99290,2019/06/09 01:04:00+00,1A,1500 N STRICKER ST,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3063,-76.642,"(39.3063,-76.642)",ALLEY,,1
1420725.462,587315.6971,99413,2019/06/08 01:51:00+00,1A,900 PEACH ST,HOMICIDE,Outside,FIREARM,941,SOUTHERN,SHARP-LEADENHALL,39.2787,-76.6171,"(39.2787,-76.6171)",STREET,,1
1403029.77,604293.7874,99546,2019/06/07 23:30:00+00,1A,3700 W FOREST PARK AVE,HOMICIDE,Outside,FIREARM,623,NORTHWEST,FOREST PARK,39.3255,-76.6794,"(39.3255,-76.6794)",STREET,,1
1426483.531,591128.5396,100088,2019/06/03 12:31:00+00,1A,200 S DALLAS CT,HOMICIDE,Outside,FIREARM,211,SOUTHEAST,PERKINS HOMES,39.2891,-76.5967,"(39.2891,-76.5967)",STREET,,1
1409863.465,592590.2483,100230,2019/06/02 00:45:00+00,1A,2400 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,721,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2933,-76.6554,"(39.2933,-76.6554)",VEHICLE,,1
1396876.803,608607.3577,100412,2019/06/01 21:40:00+00,1K,3900 N ROGERS AV,HOMICIDE,Outside,KNIFE,634,NORTHWEST,GROVE PARK,39.3374,-76.7011,"(39.3374,-76.7011)",PUBLIC AREA,,1
1424507.905,609368.2472,100547,2019/05/31 12:45:00+00,1A,900 CATOR AV,HOMICIDE,Outside,FIREARM,525,NORTHERN,PEN LUCY,39.3392,-76.6034,"(39.3392,-76.6034)",STREET,,1
1422398.23,599998.2011,100673,2019/05/30 17:36:00+00,1A,400 E 21ST ST,HOMICIDE,Outside,FIREARM,311,EASTERN,BARCLAY,39.3135,-76.611,"(39.3135,-76.611)",STREET,,1
1437848.418,611360.1375,100810,2019/05/29 21:10:00+00,1O,3600 GIBBONS AV,HOMICIDE,Inside,OTHER,426,NORTHEAST,WALTHERSON,39.3445,-76.5562,"(39.3445,-76.5562)",DWELLING,,1
1408200.179,598448.2288,100811,2019/05/29 14:46:00+00,1A,1900 BRADDISH AV,HOMICIDE,Outside,FIREARM,811,SOUTHWEST,WALBROOK,39.3094,-76.6612,"(39.3094,-76.6612)",STREET,,1
1395611.52,588715.9201,100963,2019/05/28 21:36:00+00,1A,5300 LANTERN CT,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,WESTGATE,39.2828,-76.7058,"(39.2828,-76.7058)",STREET,,1
1430180.514,593512.6752,101100,2019/05/27 20:24:00+00,1A,400 N MONTFORD AV,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2956,-76.5836,"(39.2956,-76.5836)",STREET,,1
1422842.207,602039.8344,101348,2019/05/25 09:26:00+00,1A,500 E 26TH ST,HOMICIDE,Inside,FIREARM,513,NORTHERN,BETTER WAVERLY,39.3191,-76.6094,"(39.3191,-76.6094)",VACANT DWELLING,,1
1405518.528,596653.655,101350,2019/05/25 12:35:00+00,1A,1500 N ELLAMONT ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,ROSEMONT,39.3045,-76.6707,"(39.3045,-76.6707)",STREET,,1
1442924.888,603007.7487,101352,2019/05/25 00:33:00+00,1A,5500 FORCE RD,HOMICIDE,Outside,FIREARM,444,NORTHEAST,FRANKFORD,39.3215,-76.5384,"(39.3215,-76.5384)",STREET,,1
1436123.771,605341.8185,101630,2019/05/23 10:15:00+00,1A,4300 NICHOLAS AV,HOMICIDE,Outside,FIREARM,442,NORTHEAST,BELAIR-EDISON,39.328,-76.5624,"(39.328,-76.5624)",STREET,Northeastern,1
1401927.348,612193.9467,101727,2019/05/22 03:31:00+00,1A,3800 HAYWARD AV,HOMICIDE,Outside,FIREARM,633,NORTHWEST,ARLINGTON,39.3472,-76.6832,"(39.3472,-76.6832)",ALLEY,Northwestern,1
32070835.94,-948896.1302,102093,2019/05/20 22:34:00+00,1A,1000 WOHLER WY,HOMICIDE,Outside,FIREARM,,,,0,0,"(0,0)",PUBLIC AREA,,1
1412698.908,591253.4357,102243,2019/05/19 19:06:00+00,1A,1800 W FAYETTE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2896,-76.6454,"(39.2896,-76.6454)",STREET,,1
1414292.373,596286.1336,102400,2019/05/18 12:28:00+00,1A,1300 N WOODYEAR ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3034,-76.6397,"(39.3034,-76.6397)",STREET,,1
1412954.633,590999.4656,102552,2019/05/17 22:11:00+00,1A,0 N BRUCE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2889,-76.6445,"(39.2889,-76.6445)",STREET,,1
1424535.307,596547.134,102680,2019/05/16 00:41:00+00,1A,1000 E BIDDLE ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.304,-76.6035,"(39.304,-76.6035)",STREET,,1
1413357.152,589398.4021,102959,2019/05/14 20:04:00+00,1K,1600 MCHENRY ST,HOMICIDE,Inside,KNIFE,935,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,39.2845,-76.6431,"(39.2845,-76.6431)",DWELLING,Tri-District,1
1410941.383,599369.1415,102960,2019/05/14 23:34:00+00,1A,2100 CLIFTON AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3119,-76.6515,"(39.3119,-76.6515)",VEHICLE,Western,1
1410941.383,599369.1415,102962,2019/05/14 23:34:00+00,1A,2100 CLIFTON AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3119,-76.6515,"(39.3119,-76.6515)",VEHICLE,Western,1
1404377.917,591149.6067,103427,2019/05/10 21:30:00+00,1A,200 N MONASTERY AV,HOMICIDE,Inside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2894,-76.6748,"(39.2894,-76.6748)",COMMON BUSINESS,,1
1404377.917,591149.6067,103433,2019/05/10 21:30:00+00,1A,200 N MONASTERY AV,HOMICIDE,Inside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2894,-76.6748,"(39.2894,-76.6748)",COMMON BUSINESS,,1
1410267.973,597873.2061,103437,2019/05/10 23:38:00+00,1O,1700 N BENTALOU ST,HOMICIDE,Inside,OTHER,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3078,-76.6539,"(39.3078,-76.6539)",DWELLING,Western,1
1403912.159,610743.9466,103496,2019/05/09 23:21:00+00,1A,4800 LITCHFIELD AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,CENTRAL PARK HEIGHTS,39.3432,-76.6762,"(39.3432,-76.6762)",STREET,Northwestern,1
1406420.47,597640.3635,103779,2019/05/07 07:38:00+00,1A,1700 N LONGWOOD ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3072,-76.6675,"(39.3072,-76.6675)",ALLEY,,1
1416043.195,597203.6961,104057,2019/05/05 00:01:00+00,1A,1800 DRUID HILL AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,DRUID HEIGHTS,39.3059,-76.6335,"(39.3059,-76.6335)",VEHICLE,,1
1423163.574,599673.6591,104182,2019/05/04 23:50:00+00,1A,700 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3126,-76.6083,"(39.3126,-76.6083)",STREET,,1
1402160.056,610337.1266,104184,2019/05/04 07:50:00+00,1A,5100 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613,NORTHWEST,WOODMERE,39.3421,-76.6824,"(39.3421,-76.6824)",STREET,Northwestern,1
1429180.762,564223.8267,104187,2019/05/04 01:26:00+00,1K,5700 PENNINGTON AV,HOMICIDE,Outside,KNIFE,911,SOUTHERN,CURTIS BAY,39.2152,-76.5876,"(39.2152,-76.5876)",STREET,,1
1428789.796,569248.4264,104323,2019/05/03 16:24:00+00,1A,4000 PENNINGTON AV,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.229,-76.5889,"(39.229,-76.5889)",STREET,,1
1414127.32,595083.5015,104326,2019/05/03 15:51:00+00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3001,-76.6403,"(39.3001,-76.6403)",STREET,Central,1
1412382.554,577921.2684,104333,2019/05/03 22:04:00+00,1A,3000 HOLLINS FERRY RD,HOMICIDE,Outside,FIREARM,923,SOUTHERN,LAKELAND,39.253,-76.6467,"(39.253,-76.6467)",STREET,,1
1424469.457,572580.2483,104577,2019/05/01 07:15:00+00,1K,3500 HELMSTETTER ST,HOMICIDE,Outside,KNIFE,913,SOUTHERN,BROOKLYN,39.2382,-76.6041,"(39.2382,-76.6041)",STREET,Brooklyn,1
1404072.137,589582.3104,104579,2019/05/01 22:04:00+00,1A,100 S MORLEY ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2851,-76.6759,"(39.2851,-76.6759)",ALLEY,,1
1431671.05,595559.2467,104713,2019/04/30 20:05:00+00,1A,900 N KENWOOD AV,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.3012,-76.5783,"(39.3012,-76.5783)",STREET,Eastern 2,1
1416914.073,591780.0828,104845,2019/04/29 15:51:00+00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712,WESTERN,POPPLETON,39.291,-76.6305,"(39.291,-76.6305)",PUBLIC AREA,,1
1409182.166,593134.0389,104966,2019/04/28 17:03:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6578,"(39.2948,-76.6578)",STREET,,1
1411398.428,598241.754,105096,2019/04/27 20:07:00+00,1A,1800 N PAYSON ST,HOMICIDE,Outside,FIREARM,735,WESTERN,EASTERWOOD,39.3088,-76.6499,"(39.3088,-76.6499)",STREET,Western,1
1411785.736,600537.94,105234,2019/04/26 18:06:00+00,1A,2300 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3151,-76.6485,"(39.3151,-76.6485)",VACANT DWELLING,Western,1
1410838.787,589170.1382,105235,2019/04/26 00:38:00+00,1A,300 FURROW ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2839,-76.652,"(39.2839,-76.652)",VACANT DWELLING,Tri-District,1
1406675.937,597422.7531,105366,2019/04/25 09:26:00+00,1A,1600 SAINT STEPHENS ST,HOMICIDE,Inside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3066,-76.6666,"(39.3066,-76.6666)",DWELLING,,1
1404213.016,589764.9281,105464,2019/04/24 00:37:00+00,1O,0 S MORLEY ST,HOMICIDE,Inside,OTHER,835,SOUTHWEST,SAINT JOSEPHS,39.2856,-76.6754,"(39.2856,-76.6754)",DWELLING,,1
1439079.214,614134.4013,105475,2019/04/24 22:23:00+00,1A,5900 BERTRAM AVE,HOMICIDE,Outside,FIREARM,425,NORTHEAST,GLENHAM-BELHAR,39.3521,-76.5518,"(39.3521,-76.5518)",STREET,,1
1411308.825,592085.8149,105553,2019/04/23 22:32:00+00,1A,300 N PULASKI ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2919,-76.6503,"(39.2919,-76.6503)",STREET,,1
1426724.304,600672.6277,105760,2019/04/22 19:46:00+00,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3153,-76.5957,"(39.3153,-76.5957)",ALLEY,Eastern 1,1
1427183.189,592916.3984,106107,2019/04/19 21:13:00+00,1A,200 N BROADWAY,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.294,-76.5942,"(39.294,-76.5942)",PARKING LOT,,1
1402340.687,599082.7737,106355,2019/04/17 09:38:00+00,1A,2100 MOUNT HOLLY ST,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.3112,-76.6819,"(39.3112,-76.6819)",ALLEY,,1
1405546.346,612461.7284,106451,2019/04/16 23:00:00+00,1A,3000 OAKLEY AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3479,-76.6704,"(39.3479,-76.6704)",STREET,,1
1404328.086,613076.5691,106573,2019/04/15 19:28:00+00,1A,3100 W BELVEDERE AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,CENTRAL PARK HEIGHTS,39.3496,-76.6747,"(39.3496,-76.6747)",STREET,,1
1422974.988,617265.6995,106668,2019/04/14 14:43:00+00,1A,5800 HALWYN AV,HOMICIDE,Inside,FIREARM,523,NORTHERN,BELVEDERE,39.3609,-76.6087,"(39.3609,-76.6087)",DWELLING,,1
1411870.896,600465.4204,107045,2019/04/11 11:18:00+00,1A,2200 RUSKIN AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3149,-76.6482,"(39.3149,-76.6482)",STREET,Western,1
1428711.887,599115.2797,107201,2019/04/10 23:04:00+00,1A,1800 N CHESTER ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.311,-76.5887,"(39.311,-76.5887)",STREET,,1
1428711.887,599115.2797,107206,2019/04/10 23:04:00+00,1A,1800 N CHESTER ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.311,-76.5887,"(39.311,-76.5887)",STREET,,1
1410670.338,588805.2621,107207,2019/04/10 22:33:00+00,1A,400 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,MILLHILL,39.2829,-76.6526,"(39.2829,-76.6526)",DWELLING,Tri-District,1
1425897.923,595569.6469,107298,2019/04/09 20:58:00+00,1A,1400 Barnes St,HOMICIDE,Outside,FIREARM,323,EASTERN,GAY STREET,39.3013,-76.5987,"(39.3013,-76.5987)",STREET,,1
1420764.042,591613.8348,108127,2019/04/02 02:31:00+00,1A,100 W FAYETTE ST,HOMICIDE,Outside,FIREARM,114,CENTRAL,DOWNTOWN,39.2905,-76.6169,"(39.2905,-76.6169)",STREET,,1
1433632.733,593637.9239,108520,2019/03/30 02:31:00+00,1A,400 N BOULDIN ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2959,-76.5714,"(39.2959,-76.5714)",STREET,,1
1425552.305,603399.2587,108787,2019/03/28 23:28:00+00,1A,1400 MONTPELIER ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3228,-76.5998,"(39.3228,-76.5998)",ALLEY,,1
1416484.389,593053.1728,108795,2019/03/28 13:30:00+00,1A,900 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2945,-76.632,"(39.2945,-76.632)",STREET,Central,1
1402022.818,609134.656,108909,2019/03/27 14:38:00+00,1A,4600 WALLINGTON AVE,HOMICIDE,Outside,FIREARM,625,NORTHWEST,DOLFIELD,39.3388,-76.6829,"(39.3388,-76.6829)",STREET,,1
1431503.105,595157.81,109038,2019/03/26 11:00:00+00,1A,800 N BELNORD AVE,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.3001,-76.5789,"(39.3001,-76.5789)",VEHICLE,Eastern 2,1
1406828.745,594327.3022,109046,2019/03/26 22:25:00+00,1A,2900 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2981,-76.6661,"(39.2981,-76.6661)",PUBLIC AREA,,1
1402478.648,591980.651,109151,2019/03/25 22:37:00+00,1A,400 NORMANDY AVE,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2917,-76.6815,"(39.2917,-76.6815)",STREET,,1
1422817.499,601201.9789,109616,2019/03/21 00:05:00+00,1A,2400 GREENMOUNT AV,HOMICIDE,Inside,FIREARM,311,EASTERN,BARCLAY,39.3168,-76.6095,"(39.3168,-76.6095)",DWELLING,,1
1407175.835,592288.8544,109617,2019/03/21 19:10:00+00,1A,2900 W MULBERRY ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,39.2925,-76.6649,"(39.2925,-76.6649)",STREET,,1
1409740.078,610291.7625,109731,2019/03/20 23:49:00+00,1A,2300 W COLD SPRING LA,HOMICIDE,Outside,FIREARM,533,NORTHERN,COLDSPRING,39.3419,-76.6556,"(39.3419,-76.6556)",STREET,,1
1411866.879,594164.103,110024,2019/03/18 14:14:00+00,1A,800 APPLETON ST,HOMICIDE,Inside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2976,-76.6483,"(39.2976,-76.6483)",DWELLING,,1
1413063.162,592201.8655,110103,2019/03/17 14:40:00+00,1A,300 N MOUNT ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2922,-76.6441,"(39.2922,-76.6441)",STREET,,1
1413915.818,591294.6149,110106,2019/03/17 20:56:00+00,1A,1500 W FAYETTE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2897,-76.6411,"(39.2897,-76.6411)",STREET,,1
1434725.072,602020.5638,110242,2019/03/16 15:51:00+00,1A,3500 BRENDAN AV,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3189,-76.5674,"(39.3189,-76.5674)",PUBLIC AREA,,1
1409578.387,593135.5272,110460,2019/03/14 14:07:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6564,"(39.2948,-76.6564)",STREET,,1
1425880.829,593019.9129,110461,2019/03/14 00:01:00+00,1A,1400 MAY CT,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2943,-76.5988,"(39.2943,-76.5988)",PUBLIC HOUSING,,1
1427781.862,604611.1213,110669,2019/03/12 19:15:00+00,1A,1700 E 31ST ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3261,-76.5919,"(39.3261,-76.5919)",PUBLIC AREA,,1
1411838.579,594163.9939,110761,2019/03/11 21:18:00+00,1A,800 APPLETON ST,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2976,-76.6484,"(39.2976,-76.6484)",STREET,,1
1429624.271,597589.6051,110870,2019/03/10 07:37:00+00,1A,2300 Hoffman St,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3068,-76.5855,"(39.3068,-76.5855)",STREET,,1
